Periodo,Tipo,Istanze
dalla terza domenica di settembre al 31 dicembre,Galliformi," quaglia (Coturnix coturnix), starna (Perdix perdix), pernice rossa (Alectoris rufa), pernice sarda (Alectoris barbara)."
dalla terza domenica di settembre al 31 dicembre,Columbidi, tortora comune (Streptopelia turtur).
dalla terza domenica di settembre al 31 dicembre,Turdidi, merlo (Turdus merula).
dalla terza domenica di settembre al 31 dicembre,Passeridi, allodola (Alauda arvensis).
dalla terza domenica di settembre al 31 dicembre,Lagomorfi," lepre comune (Lepus europaeus), lepre sarda (Lepus capensis), coniglio selvatico (Oryctolagus cuniculus), minilepre (Sylvilagus floridanus)."
dalla terza domenica di settembre al 31 gennaio,Turdidi," cesena (Turdus pilaris), tordo bottaccio (Turdus philomelos), tordo sassello (Turdus iliacus)."
dalla terza domenica di settembre al 31 gennaio,Galliformi, fagiano comune (Phasianus colchicus).
dalla terza domenica di settembre al 31 gennaio,Anatidi," germano reale (Anas platyrhynchos), alzavola (Anas crecca), canapiglia (Mareca strepera), fischione (Mareca penelope), codone (Anas acuta), marzaiola (Spatula querquedula), mestolone (Spatula clypeata), moriglione (Aythya ferina), moretta (Aythya fuligula)."
dalla terza domenica di settembre al 31 gennaio,Rallidi," folaga (Fulica atra), porciglione (Rallus aquaticus), gallinella d'acqua (Gallinula chloropus)."
dalla terza domenica di settembre al 31 gennaio,Scolopacidi," beccaccino (Gallinago gallinago), frullino (Lymnocryptes minimus), beccaccia (Scolopax rusticola)."
dalla terza domenica di settembre al 31 gennaio,Caradriidi," combattente (Philomachus pugnax), pavoncella (Vanellus vanellus)."
dalla terza domenica di settembre al 31 gennaio,Columbidi, colombaccio (Columba palumbus).
dalla terza domenica di settembre al 31 gennaio,Corvidi," cornacchia nera (Corvus corone), cornacchia grigia (Corvus cornix), ghiandaia (Garrulus glandarius), gazza (Pica pica)."
dalla terza domenica di settembre al 31 gennaio,Canidi, volpe (Vulpes vulpes).
dal 1º ottobre al 30 novembre,Galliformi," pernice bianca (Lagopus mutus), fagiano di monte (Tetrao tetrix), coturnice (Alectoris graeca)."
dal 1º ottobre al 30 novembre,Bovidi," camoscio alpino (Rupicapra rupicapra), muflone (Ovis musimon), con esclusione della popolazione sarda."
dal 1º ottobre al 30 novembre,Cervidi," capriolo (Capreolus capreolus), cervo (Cervus elaphus), daino (Dama dama)."
dal 1º ottobre al 30 novembre,Lagomorfi, lepre variabile (Lepus timidus).
dal 1º ottobre al 31 dicembre o dal 1º novembre al 31 gennaio,Suidi, cinghiale (Sus scrofa).
